customer_id,last_purchase_days,total_orders,total_spent,promotion_used,churn
C001,5,20,12000,yes,no
C002,90,3,800,no,yes
C003,15,10,4500,yes,no
C004,120,2,500,no,yes
C005,30,8,3500,yes,no
C006,7,6,1200,no,no
C007,60,3,700,no,yes
C008,20,13,7500,yes,no
C009,2,4,800,no,no
C010,53,6,2500,no,yes
C011,4,9,3500,yes,no
C012,70,5,1500,no,yes
C013,28,19,11000,yes,no
C014,90,2,120,no,yes
C015,12,7,1600,no,no
C016,1,4,850,no,no
C017,,8,3000,yes,no
C018,48,1,200,no,yes
C019,59,3,650,no,yes
C020,13,6,1300,yes,no
C021,12,5,1000,no,no
C022,5,10,5000,yes,no
C023,18,14,8000,yes,no
C024,,24,13500,yes,no
C025,3,7,2750,yes,no
C026,11,12,5600,yes,no
C027,100,4,750,no,yes
C028,35,16,9000,yes,no
C029,4,9,4300,yes,no
C030,,2,350,no,yes
